laptop_time_iso,esp_ms,ax,ay,az,motion,state
2026-03-13T23:34:31.750572,1387742,-4324,1216,19996,4633.52,RUNNING
2026-03-13T23:34:31.850031,1387842,-856,1648,18908,4068.64,RUNNING
2026-03-13T23:34:31.950556,1387942,-2964,-188,18720,3344.36,RUNNING
2026-03-13T23:34:32.049889,1388042,912,1304,13468,3713.02,RUNNING
2026-03-13T23:34:32.149892,1388142,-3604,2128,17908,3913.88,RUNNING
2026-03-13T23:34:32.249997,1388242,176,-1932,19748,3470.82,RUNNING
2026-03-13T23:34:32.350303,1388342,-1880,2016,16768,3359.07,RUNNING
2026-03-13T23:34:32.450278,1388442,-4016,1212,18004,3023.21,RUNNING
2026-03-13T23:34:32.550236,1388542,-368,-468,18900,2555.20,RUNNING
2026-03-13T23:34:32.649901,1388642,-4600,320,16408,2431.10,RUNNING
2026-03-13T23:34:32.750220,1388742,784,520,16032,2170.63,RUNNING
2026-03-13T23:34:32.850604,1388842,932,1996,17260,2021.19,RUNNING
2026-03-13T23:34:32.950098,1388942,-700,-2096,17880,1768.26,RUNNING
2026-03-13T23:34:33.050242,1389042,692,2932,13808,2148.96,RUNNING
2026-03-13T23:34:33.150247,1389142,412,484,17556,2380.39,RUNNING
2026-03-13T23:34:33.250157,1389242,3388,-1232,15916,2176.62,RUNNING
2026-03-13T23:34:33.350123,1389342,-1436,1204,14940,2012.01,RUNNING
2026-03-13T23:34:33.449837,1389442,5664,1280,13208,1763.06,RUNNING
2026-03-13T23:34:33.549826,1389542,524,-260,16820,1878.07,RUNNING
2026-03-13T23:34:33.649911,1389642,-2276,-40,15720,1710.34,RUNNING
2026-03-13T23:34:33.750345,1389742,1980,2284,13500,1771.42,RUNNING
2026-03-13T23:34:33.850060,1389842,-848,-828,19356,2453.00,RUNNING
2026-03-13T23:34:33.949734,1389942,1304,-496,16820,2464.07,RUNNING
2026-03-13T23:34:34.049977,1390042,-1884,3500,15268,2218.69,RUNNING
2026-03-13T23:34:34.149699,1390142,12404,1024,7828,2012.59,RUNNING
2026-03-13T23:34:34.250380,1390242,-1592,16,16880,2055.62,RUNNING
2026-03-13T23:34:34.349962,1390342,-436,-1176,14856,2053.90,RUNNING
2026-03-13T23:34:34.449904,1390442,-152,1276,17268,2117.44,RUNNING
2026-03-13T23:34:34.549674,1390542,1516,-1572,16120,1925.03,RUNNING
2026-03-13T23:34:34.649869,1390642,680,2000,15740,1648.03,RUNNING
2026-03-13T23:34:34.749617,1390742,732,1528,14904,1509.99,RUNNING
2026-03-13T23:34:34.849717,1390842,2624,-1424,17684,1766.35,RUNNING
2026-03-13T23:34:34.949720,1390942,2944,864,13440,2195.14,RUNNING
2026-03-13T23:34:35.050013,1391042,-1580,-148,16996,2391.16,RUNNING
2026-03-13T23:34:35.149451,1391142,2672,500,16708,1986.35,RUNNING
2026-03-13T23:34:35.251797,1391242,-3236,56,17884,1853.23,RUNNING
2026-03-13T23:34:35.349874,1391342,1188,3292,11868,2563.87,RUNNING
2026-03-13T23:34:35.449690,1391442,-852,260,18312,3175.24,RUNNING
2026-03-13T23:34:35.549918,1391542,-504,-2016,17752,2686.58,RUNNING
2026-03-13T23:34:35.649951,1391642,-668,2044,13740,2916.87,RUNNING
2026-03-13T23:34:35.749806,1391742,-328,1740,17580,3068.93,RUNNING
2026-03-13T23:34:35.849901,1391842,1612,-516,15812,2834.52,RUNNING
2026-03-13T23:34:35.949876,1391942,-1248,-188,16576,2454.20,RUNNING
2026-03-13T23:34:36.049757,1392042,-420,1980,15732,2149.66,RUNNING
2026-03-13T23:34:36.153939,1392142,3308,-1604,16584,1965.21,RUNNING
2026-03-13T23:34:36.249399,1392242,980,316,14096,2125.02,RUNNING
2026-03-13T23:34:36.349766,1392342,-3076,744,16276,2183.02,RUNNING
2026-03-13T23:34:36.450007,1392442,-2424,300,19296,2306.53,RUNNING
2026-03-13T23:34:36.549755,1392542,144,180,12772,3093.01,RUNNING
2026-03-13T23:34:36.650333,1392642,-1032,1288,17412,3385.14,RUNNING
2026-03-13T23:34:36.749591,1392742,188,920,15796,3075.73,RUNNING
2026-03-13T23:34:36.849782,1392842,824,-2516,18704,3074.08,RUNNING
2026-03-13T23:34:36.949538,1392942,5176,816,9416,3981.38,RUNNING
2026-03-13T23:34:37.050173,1393042,-1012,224,17540,4487.79,RUNNING
2026-03-13T23:34:37.149367,1393142,172,72,18084,3772.58,RUNNING
2026-03-13T23:34:37.250047,1393242,-2332,-1104,14472,3702.77,RUNNING
2026-03-13T23:34:37.349891,1393342,1364,1808,13964,3135.94,RUNNING
2026-03-13T23:34:37.450200,1393442,-548,-1180,19176,3484.72,RUNNING
2026-03-13T23:34:37.549873,1393542,-604,776,17856,3098.14,RUNNING
2026-03-13T23:34:37.649633,1393642,-3368,2288,16244,2745.05,RUNNING
2026-03-13T23:34:37.749417,1393742,12992,308,6720,2631.86,RUNNING
2026-03-13T23:34:37.849276,1393842,44,200,14216,2232.43,RUNNING
2026-03-13T23:34:37.949419,1393942,-4152,428,19444,2851.10,RUNNING
2026-03-13T23:34:38.049871,1394042,-108,1472,16544,2927.81,RUNNING
2026-03-13T23:34:38.149396,1394142,2496,-2184,17364,2593.08,RUNNING
2026-03-13T23:34:38.249955,1394242,4844,1960,10036,3271.67,RUNNING
2026-03-13T23:34:38.349780,1394342,928,424,15896,3513.25,RUNNING
2026-03-13T23:34:38.449729,1394442,468,-672,17656,3195.19,RUNNING
2026-03-13T23:34:38.550101,1394542,-1952,-616,14908,3092.94,RUNNING
2026-03-13T23:34:38.649360,1394642,1328,2508,13976,2677.81,RUNNING
2026-03-13T23:34:38.749709,1394742,-1440,-1276,19848,3218.17,RUNNING
2026-03-13T23:34:38.849992,1394842,-1560,392,18708,2848.42,RUNNING
2026-03-13T23:34:38.950439,1394942,-388,1804,14524,3080.23,RUNNING
2026-03-13T23:34:39.049920,1395042,10960,1636,11000,2700.98,RUNNING
2026-03-13T23:34:39.149711,1395142,-2240,928,18260,2719.93,RUNNING
2026-03-13T23:34:39.249631,1395242,-3100,-140,17684,2314.23,RUNNING
2026-03-13T23:34:39.350051,1395342,-1512,1016,16396,2159.99,RUNNING
2026-03-13T23:34:39.451370,1395442,752,-2428,18928,2239.37,RUNNING
2026-03-13T23:34:39.550193,1395542,-2296,2228,15924,2350.31,RUNNING
2026-03-13T23:34:39.662969,1395642,3864,92,14484,2152.50,RUNNING
2026-03-13T23:34:39.749939,1395742,2284,-592,15680,1920.88,RUNNING
2026-03-13T23:34:39.850184,1395842,-132,-748,15824,1577.69,RUNNING
2026-03-13T23:34:39.949420,1395942,112,2748,14216,1538.98,RUNNING
2026-03-13T23:34:40.049985,1396042,-13148,-4596,32767,5064.42,RUNNING
2026-03-13T23:34:40.160842,1396142,-996,-224,15620,7744.01,RUNNING
2026-03-13T23:34:40.249761,1396242,2664,2040,14740,6446.61,RUNNING
2026-03-13T23:34:40.349628,1396342,1948,1800,16692,5607.40,RUNNING
2026-03-13T23:34:40.449474,1396442,268,-1028,17316,4678.55,RUNNING
2026-03-13T23:34:40.549885,1396542,-2920,1972,15072,4173.05,RUNNING
2026-03-13T23:34:40.654555,1396642,-184,68,17796,3839.26,RUNNING
2026-03-13T23:34:40.749570,1396742,548,-380,17420,3213.77,RUNNING
2026-03-13T23:34:40.849607,1396842,-4364,348,16940,2646.78,RUNNING
2026-03-13T23:34:40.949907,1396942,936,2092,14452,2685.87,RUNNING
2026-03-13T23:34:41.049608,1397042,1504,-1732,18220,2874.03,RUNNING
2026-03-13T23:34:41.149667,1397142,-672,1064,16260,2726.65,RUNNING
2026-03-13T23:34:41.249526,1397242,-1240,1012,15444,2376.59,RUNNING
2026-03-13T23:34:41.349225,1397342,872,836,19052,2590.24,RUNNING
2026-03-13T23:34:41.449814,1397442,-536,300,15512,2765.90,RUNNING
2026-03-13T23:34:41.549381,1397542,3700,3240,11864,2750.65,RUNNING
2026-03-13T23:34:41.654259,1397642,840,624,17732,3141.11,RUNNING
2026-03-13T23:34:41.749441,1397742,1016,-1400,16516,2783.88,RUNNING
2026-03-13T23:34:41.849499,1397843,-2380,800,14628,2600.38,RUNNING
2026-03-13T23:34:42.049746,1398042,-952,-1308,19136,2495.58,RUNNING
2026-03-13T23:34:42.149531,1398142,-4420,1220,18672,2050.43,RUNNING
2026-03-13T23:34:42.258602,1398242,-1036,1368,16092,2229.19,RUNNING
2026-03-13T23:34:42.349617,1398342,-740,-348,19276,2387.75,RUNNING
2026-03-13T23:34:42.449410,1398442,-3200,844,15328,2608.14,RUNNING
2026-03-13T23:34:42.549643,1398542,-1072,1584,16252,2261.61,RUNNING
2026-03-13T23:34:42.649242,1398642,2720,44,16600,1936.83,RUNNING
2026-03-13T23:34:42.766698,1398742,540,-652,16824,1592.49,RUNNING
2026-03-13T23:34:42.849929,1398842,-3608,1552,17060,1424.82,RUNNING
2026-03-13T23:34:42.949499,1398942,-420,1692,17568,1195.00,RUNNING
2026-03-13T23:34:43.049228,1399042,-560,-708,17596,986.22,RUNNING
2026-03-13T23:34:43.149535,1399142,848,1128,13452,1545.50,RUNNING
2026-03-13T23:34:43.266500,1399242,-956,1196,17088,1920.83,RUNNING
2026-03-13T23:34:43.349532,1399342,2596,-932,16556,1642.09,RUNNING
2026-03-13T23:34:43.449448,1399442,-3896,-4,15976,1407.71,RUNNING
2026-03-13T23:34:43.549588,1399542,-328,3120,14856,1381.22,RUNNING
2026-03-13T23:34:43.649570,1399642,-848,-1160,20408,2082.08,RUNNING
2026-03-13T23:34:43.762370,1399742,-4856,1088,18656,1914.35,RUNNING
2026-03-13T23:34:43.849543,1399842,-1876,2208,17200,1905.64,RUNNING
2026-03-13T23:34:43.949388,1399942,540,1656,18016,1681.01,RUNNING
2026-03-13T23:34:44.049316,1400042,-3948,-32,20128,1812.51,RUNNING
2026-03-13T23:34:44.149348,1400142,-3584,2244,15916,2214.07,RUNNING
2026-03-13T23:34:44.272534,1400242,1316,16,17636,2034.58,RUNNING
2026-03-13T23:34:44.348985,1400342,284,-300,16308,1915.28,RUNNING
2026-03-13T23:34:44.449049,1400442,-2144,520,16344,1602.75,RUNNING
2026-03-13T23:34:44.549539,1400542,-980,2152,16808,1400.89,RUNNING
2026-03-13T23:34:44.649475,1400642,7896,-7728,23420,2754.64,RUNNING
2026-03-13T23:34:44.760548,1400742,-2732,1360,17500,3722.42,RUNNING
2026-03-13T23:34:44.849255,1400842,-784,928,18028,3107.24,RUNNING
2026-03-13T23:34:44.949026,1400942,20,1032,17688,2611.08,RUNNING
2026-03-13T23:34:45.049207,1401042,460,-708,17308,2211.20,RUNNING
2026-03-13T23:34:45.149190,1401142,2020,3000,11912,2691.52,RUNNING
2026-03-13T23:34:45.267740,1401242,14128,1508,6672,2791.66,RUNNING
2026-03-13T23:34:45.349120,1401342,-1676,560,17992,2717.88,RUNNING
2026-03-13T23:34:45.449022,1401442,-464,288,15220,2741.44,RUNNING
2026-03-13T23:34:45.549014,1401542,-84,2076,16472,2495.07,RUNNING
2026-03-13T23:34:45.649086,1401642,264,-756,18932,2468.31,RUNNING
2026-03-13T23:34:45.760276,1401742,-4380,504,16348,2387.05,RUNNING
2026-03-13T23:34:45.849253,1401843,-1088,2044,17304,2052.09,RUNNING
2026-03-13T23:34:46.049692,1402042,-1204,1980,16548,1895.35,RUNNING
2026-03-13T23:34:46.149060,1402142,820,496,15316,1799.62,RUNNING
2026-03-13T23:34:46.249208,1402242,-536,1548,19232,2187.72,RUNNING
2026-03-13T23:34:46.358991,1402342,-2440,-664,18148,1970.02,RUNNING
2026-03-13T23:34:46.449184,1402442,3696,3568,11328,2674.70,RUNNING
2026-03-13T23:34:46.549404,1402542,-1168,664,16252,2889.68,RUNNING
2026-03-13T23:34:46.649169,1402642,-1316,448,15012,2591.15,RUNNING
2026-03-13T23:34:46.749337,1402742,3244,44,12384,2534.12,RUNNING
2026-03-13T23:34:46.870801,1402842,-416,2424,16092,2703.83,RUNNING
2026-03-13T23:34:46.949062,1402942,164,-1388,18512,2628.59,RUNNING
2026-03-13T23:34:47.049109,1403042,-5496,-140,18036,2207.76,RUNNING
2026-03-13T23:34:47.149567,1403142,-3144,2032,18556,1823.78,RUNNING
2026-03-13T23:34:47.249268,1403242,1524,-804,17596,1720.44,RUNNING
2026-03-13T23:34:47.348968,1403342,-2908,1432,17732,1472.98,RUNNING
2026-03-13T23:34:47.449094,1403442,-2244,1184,16348,1474.63,RUNNING
2026-03-13T23:34:47.549376,1403542,-2224,1188,20344,1921.26,RUNNING
2026-03-13T23:34:47.649163,1403642,-4476,-188,19064,1740.38,RUNNING
2026-03-13T23:34:47.749843,1403742,1300,3584,12732,2559.81,RUNNING
2026-03-13T23:34:47.849220,1403842,2120,100,13816,2222.79,RUNNING
2026-03-13T23:34:47.948935,1403942,-724,0,15328,2068.75,RUNNING
2026-03-13T23:34:48.049103,1404042,1144,120,13848,1957.27,RUNNING
2026-03-13T23:34:48.149041,1404142,-4140,2012,18616,2555.53,RUNNING
2026-03-13T23:34:48.248858,1404242,524,-800,18304,2248.11,RUNNING
2026-03-13T23:34:48.359233,1404342,-2608,668,15064,2388.19,RUNNING
2026-03-13T23:34:48.449077,1404442,-424,2928,14872,1983.38,RUNNING
2026-03-13T23:34:48.549471,1404542,644,-1412,19340,2389.34,RUNNING
2026-03-13T23:34:48.649800,1404642,-3964,1340,17900,2142.79,RUNNING
2026-03-13T23:34:48.749296,1404742,-344,588,16600,2075.44,RUNNING
2026-03-13T23:34:48.855388,1404842,920,1652,16968,1784.49,RUNNING
2026-03-13T23:34:48.948968,1404942,684,-1772,18328,1706.84,RUNNING
2026-03-13T23:34:49.049101,1405042,-1924,2776,14868,1971.89,RUNNING
2026-03-13T23:34:49.149010,1405142,-10376,1984,24592,3690.22,RUNNING
2026-03-13T23:34:49.249923,1405242,1808,-1200,15604,5007.93,RUNNING
2026-03-13T23:34:49.349756,1405342,228,1440,14236,4366.37,RUNNING
2026-03-13T23:34:49.450454,1405442,-1596,352,16500,3989.07,RUNNING
2026-03-13T23:34:49.549564,1405542,1788,-112,16196,3322.51,RUNNING
2026-03-13T23:34:49.649305,1405642,1844,176,15512,2845.52,RUNNING
2026-03-13T23:34:49.750821,1405742,-1116,2744,14572,2468.72,RUNNING
2026-03-13T23:34:49.888097,1405842,-11784,-3492,32604,5619.59,RUNNING
2026-03-13T23:34:49.949152,1405942,-1012,756,13112,8508.83,RUNNING
2026-03-13T23:34:50.049074,1406042,-972,2324,16604,7629.07,RUNNING
2026-03-13T23:34:50.148866,1406142,-296,308,17668,6414.09,RUNNING
2026-03-13T23:34:50.248828,1406242,-1888,-88,18356,5399.93,RUNNING
2026-03-13T23:34:50.357955,1406342,-20,-1076,14924,5056.20,RUNNING
2026-03-13T23:34:50.448896,1406442,1140,2120,15624,4298.29,RUNNING
2026-03-13T23:34:50.548838,1406542,196,-2252,19788,4264.10,RUNNING
2026-03-13T23:34:50.649000,1406642,-4636,852,16252,4035.65,RUNNING
2026-03-13T23:34:50.748523,1406742,5928,1072,11672,3990.87,RUNNING
2026-03-13T23:34:50.849136,1406842,1948,-628,15900,3793.84,RUNNING
2026-03-13T23:34:50.948985,1406942,3580,2064,12908,3556.96,RUNNING
2026-03-13T23:34:51.049017,1407042,-2020,-48,16880,3537.20,RUNNING
2026-03-13T23:34:51.149054,1407142,344,1464,18084,3106.77,RUNNING
2026-03-13T23:34:51.248996,1407242,1492,-852,17628,2625.83,RUNNING
2026-03-13T23:34:51.357932,1407342,-840,2492,14920,2614.26,RUNNING
2026-03-13T23:34:51.449980,1407442,7500,3080,12928,2163.51,RUNNING
2026-03-13T23:34:51.548813,1407542,612,-932,16124,1936.52,RUNNING
2026-03-13T23:34:51.648781,1407642,276,1472,13148,2115.25,RUNNING
2026-03-13T23:34:51.748915,1407742,880,428,17308,2472.98,RUNNING
2026-03-13T23:34:51.865993,1407842,-1364,-128,17792,2119.46,RUNNING
2026-03-13T23:34:51.948727,1407942,-1636,220,18112,1799.59,RUNNING
2026-03-13T23:34:52.048833,1408042,1780,1112,12956,2386.86,RUNNING
2026-03-13T23:34:52.148715,1408142,1740,-260,16932,2658.91,RUNNING
2026-03-13T23:34:52.248747,1408242,-3704,648,16336,2227.10,RUNNING
2026-03-13T23:34:52.348442,1408342,2444,1840,13076,2426.36,RUNNING
2026-03-13T23:34:52.448726,1408442,6792,-5292,23632,4099.68,RUNNING
2026-03-13T23:34:52.548460,1408542,-1388,340,14112,5335.90,RUNNING
2026-03-13T23:34:52.649576,1408642,756,1760,16824,4870.17,RUNNING
2026-03-13T23:34:52.748773,1408742,-1620,348,19804,4522.83,RUNNING
2026-03-13T23:34:52.848444,1408842,288,-500,16456,4322.00,RUNNING
2026-03-13T23:34:52.948980,1408942,3212,-84,12584,4170.15,RUNNING
2026-03-13T23:34:53.048744,1409042,-208,2272,15676,3933.14,RUNNING
2026-03-13T23:34:53.148949,1409142,1836,-2420,17944,3649.64,RUNNING
2026-03-13T23:34:53.249581,1409242,-3044,-376,15452,3432.95,RUNNING
2026-03-13T23:34:53.370418,1409342,-3212,1988,17800,3254.75,RUNNING
2026-03-13T23:34:53.448571,1409442,-808,-1700,19992,3008.02,RUNNING
2026-03-13T23:34:53.548622,1409542,-3536,1144,15428,3224.57,RUNNING
2026-03-13T23:34:53.649546,1409642,-600,264,16116,2690.95,RUNNING
2026-03-13T23:34:53.748468,1409742,632,120,16616,2296.42,RUNNING
2026-03-13T23:34:53.880236,1409842,1436,-736,15924,1995.19,RUNNING
2026-03-13T23:34:53.948809,1409942,-2400,-2044,16468,1773.12,RUNNING
2026-03-13T23:34:54.048797,1410042,356,1456,15816,1612.38,RUNNING
2026-03-13T23:34:54.148662,1410142,496,-2004,18948,1893.34,RUNNING
2026-03-13T23:34:54.248548,1410242,-2924,612,13928,2419.31,RUNNING
2026-03-13T23:34:54.363959,1410342,5072,1044,11532,2272.46,RUNNING
2026-03-13T23:34:54.448510,1410442,940,-1908,18276,2899.87,RUNNING
2026-03-13T23:34:54.548691,1410542,-1980,828,15312,2906.68,RUNNING
2026-03-13T23:34:54.648491,1410642,644,528,15880,2462.70,RUNNING
2026-03-13T23:34:54.749101,1410742,-1484,-288,17988,2406.34,RUNNING
2026-03-13T23:34:54.856993,1410842,-1872,468,17776,2003.98,RUNNING
2026-03-13T23:34:54.948781,1410942,-412,1000,16588,1869.56,RUNNING
2026-03-13T23:34:55.048535,1411042,-120,1232,16848,1581.67,RUNNING
2026-03-13T23:34:55.148836,1411142,-664,-1932,19832,1844.81,RUNNING
2026-03-13T23:34:55.248708,1411242,-3672,208,16044,2138.56,RUNNING
2026-03-13T23:34:55.362028,1411342,-7296,1080,21572,2894.43,RUNNING
2026-03-13T23:34:55.449316,1411442,-756,-2264,20000,2851.53,RUNNING
2026-03-13T23:34:55.548814,1411542,-7008,1352,18428,2406.67,RUNNING
2026-03-13T23:34:55.648786,1411642,-7676,1264,21708,2567.10,RUNNING
2026-03-13T23:34:55.748752,1411742,2272,-1008,15444,3440.10,RUNNING
2026-03-13T23:34:55.863046,1411842,572,2216,14532,2988.58,RUNNING
2026-03-13T23:34:55.948464,1411942,-956,944,17460,2954.72,RUNNING
2026-03-13T23:34:56.048568,1412042,-2272,-24,18760,2672.26,RUNNING
2026-03-13T23:34:56.148288,1412142,-76,260,17816,2385.48,RUNNING
2026-03-13T23:34:56.248494,1412242,-1772,1348,18248,2057.84,RUNNING
2026-03-13T23:34:56.352473,1412342,1260,1032,15916,2116.59,RUNNING
2026-03-13T23:34:56.448943,1412442,-348,-2016,19508,2386.46,RUNNING
2026-03-13T23:34:56.550110,1412542,-2436,168,14496,2841.55,RUNNING
2026-03-13T23:34:56.648901,1412642,-6352,1180,21724,3763.62,RUNNING
2026-03-13T23:34:56.749831,1412742,-116,-1804,19336,3670.09,RUNNING
2026-03-13T23:34:56.913638,1412842,-5952,1120,16952,3264.88,RUNNING
2026-03-13T23:34:56.948864,1412942,-6996,1212,21296,3477.66,RUNNING
2026-03-13T23:34:57.048269,1413042,1348,-804,17308,3764.18,RUNNING
2026-03-13T23:34:57.148583,1413142,-3508,1348,17172,3122.52,RUNNING
2026-03-13T23:34:57.248825,1413242,2232,216,14812,3028.04,RUNNING
2026-03-13T23:34:57.367949,1413342,508,-132,16928,2834.96,RUNNING
2026-03-13T23:34:57.448550,1413442,1660,-764,16228,2433.67,RUNNING
2026-03-13T23:34:57.548526,1413542,-648,780,18336,2361.63,RUNNING
2026-03-13T23:34:57.648437,1413642,-864,864,16312,2297.67,RUNNING
2026-03-13T23:34:57.748272,1413742,1296,-1240,17616,2126.98,RUNNING
2026-03-13T23:34:57.857178,1413842,-1164,8,14460,2320.18,RUNNING
2026-03-13T23:34:57.948367,1413942,100,876,16688,2299.36,RUNNING
2026-03-13T23:34:58.048557,1414042,-212,-2248,20176,2531.79,RUNNING
2026-03-13T23:34:58.148332,1414142,-1168,-60,14524,3107.64,RUNNING
2026-03-13T23:34:58.248881,1414242,-3636,1896,17760,3206.39,RUNNING
2026-03-13T23:34:58.356040,1414342,-3064,-2572,22856,3524.95,RUNNING
2026-03-13T23:34:58.448403,1414442,-4988,24,17864,3728.56,RUNNING
2026-03-13T23:34:58.548396,1414542,1796,460,14884,3696.12,RUNNING
2026-03-13T23:34:58.648376,1414642,-788,-1368,19836,3912.76,RUNNING
2026-03-13T23:34:58.748581,1414742,-1304,704,16044,3890.02,RUNNING
2026-03-13T23:34:58.866052,1414843,932,1960,16820,3342.31,RUNNING
2026-03-13T23:34:59.048366,1415042,692,-512,16148,3052.89,RUNNING
2026-03-13T23:34:59.148307,1415142,960,1180,15912,2536.92,RUNNING
2026-03-13T23:34:59.248384,1415242,-1076,1468,16228,2142.41,RUNNING
2026-03-13T23:34:59.348202,1415342,1036,-340,16820,1851.38,RUNNING
2026-03-13T23:34:59.462529,1415442,816,-300,17088,1563.99,RUNNING
2026-03-13T23:34:59.548343,1415542,-1172,2980,14004,1776.51,RUNNING
2026-03-13T23:34:59.648283,1415642,-776,1268,19904,2463.66,RUNNING
2026-03-13T23:34:59.748413,1415742,948,-668,16176,2693.75,RUNNING
2026-03-13T23:34:59.848216,1415842,292,2456,13844,2596.65,RUNNING
2026-03-13T23:34:59.954760,1415942,10516,1788,9940,2222.34,RUNNING
2026-03-13T23:35:00.048168,1416042,-464,-876,18216,2481.59,RUNNING
2026-03-13T23:35:00.148318,1416142,-292,2120,12880,2968.45,RUNNING
2026-03-13T23:35:00.248294,1416242,7276,3508,12796,2807.74,RUNNING
2026-03-13T23:35:00.348405,1416342,3412,-1120,15000,2354.85,RUNNING
2026-03-13T23:35:00.469785,1416442,-312,2768,12924,2327.54,RUNNING
2026-03-13T23:35:00.548548,1416542,-1188,1544,18212,2825.70,RUNNING
2026-03-13T23:35:00.648275,1416642,-684,-668,17952,2378.00,RUNNING
2026-03-13T23:35:00.748676,1416742,-1236,2084,15068,2438.82,RUNNING
2026-03-13T23:35:00.848418,1416842,-624,904,17324,2377.33,RUNNING
2026-03-13T23:35:00.948371,1416942,-860,-556,18492,2158.49,RUNNING
2026-03-13T23:35:01.048248,1417042,-3328,876,17700,1857.96,RUNNING
2026-03-13T23:35:01.148090,1417142,328,1792,16672,1750.37,RUNNING
2026-03-13T23:35:01.248345,1417242,-1220,532,18980,1841.27,RUNNING
2026-03-13T23:35:01.348326,1417342,-2732,-940,18704,1527.98,RUNNING
2026-03-13T23:35:01.447780,1417442,1528,-656,14560,2021.76,RUNNING
2026-03-13T23:35:01.548100,1417542,-164,1304,14748,1685.16,RUNNING
2026-03-13T23:35:01.648322,1417642,-2968,1168,19748,2317.38,RUNNING
2026-03-13T23:35:01.748166,1417742,-188,220,18108,2241.10,RUNNING
2026-03-13T23:35:01.848158,1417842,152,1980,14764,2416.11,RUNNING
2026-03-13T23:35:01.966109,1417942,-248,708,17676,2484.30,RUNNING
2026-03-13T23:35:02.047786,1418042,892,124,16444,2257.31,RUNNING
2026-03-13T23:35:02.147942,1418142,-2304,1840,14736,2110.30,RUNNING
2026-03-13T23:35:02.248236,1418242,-952,1020,18480,2361.25,RUNNING
2026-03-13T23:35:02.348066,1418342,720,-340,17640,2093.66,RUNNING
2026-03-13T23:35:02.461220,1418442,-4000,1256,16608,1812.01,RUNNING
2026-03-13T23:35:02.548167,1418542,-1032,1360,18332,1716.67,RUNNING
2026-03-13T23:35:02.648068,1418642,2144,-1792,17272,1572.32,RUNNING
2026-03-13T23:35:02.748311,1418742,1148,1108,11836,2288.94,RUNNING
2026-03-13T23:35:02.848096,1418842,4664,1984,12324,2125.78,RUNNING
2026-03-13T23:35:02.950647,1418942,-948,-2400,20620,3085.09,RUNNING
2026-03-13T23:35:03.048151,1419042,-2200,-628,14720,3588.91,RUNNING
2026-03-13T23:35:03.148364,1419142,-3308,1888,18360,3636.66,RUNNING
2026-03-13T23:35:03.248354,1419242,-1776,-1328,21424,3483.82,RUNNING
2026-03-13T23:35:03.348170,1419342,-5208,328,16876,3554.07,RUNNING
